district,target,feature,correlation,abs_correlation
Batticaloa,asthma_cfr,carbon_gross_emissions_yearly,0.3250201109179868,0.3250201109179868
Batticaloa,asthma_cfr,tc_loss_ha,0.30541124386282936,0.30541124386282936
Batticaloa,asthma_cfr,pm2.5_ug_m3,0.13700146805589675,0.13700146805589675
Batticaloa,asthma_cfr,frp_mean,-0.06754259312836874,0.06754259312836874
Batticaloa,asthma_cfr,female_population_1k,0.04669416599777511,0.04669416599777511
Batticaloa,asthma_cfr,no2_ug_m3,0.04381221314264095,0.04381221314264095
Batticaloa,asthma_cfr,total_population_1k,0.03143691763632213,0.03143691763632213
Batticaloa,asthma_cfr,vim_anomaly,0.024841895403424127,0.024841895403424127
Batticaloa,asthma_cfr,frp_total,0.01602554950507925,0.01602554950507925
Batticaloa,asthma_cfr,male_population_1k,0.014535593460558266,0.014535593460558266
Batticaloa,asthma_cfr,so2_ug_m3,-0.012199222090400868,0.012199222090400868
Batticaloa,asthma_cfr,brightness,-0.007758799722853815,0.007758799722853815
Batticaloa,asthma_cfr,vim,0.007616808390151311,0.007616808390151311
Batticaloa,asthma_cfr,bright_t31,-0.006739313890064705,0.006739313890064705
Batticaloa,asthma_cfr,vim_climatology,-0.005553170284477421,0.005553170284477421
Batticaloa,asthma_deaths,pm2.5_ug_m3,0.26713551832290144,0.26713551832290144
Batticaloa,asthma_deaths,vim_anomaly,0.19793756611606925,0.19793756611606925
Batticaloa,asthma_deaths,female_population_1k,0.12811751444911038,0.12811751444911038
Batticaloa,asthma_deaths,vim,0.11738014949225678,0.11738014949225678
Batticaloa,asthma_deaths,total_population_1k,0.11595397294936613,0.11595397294936613
Batticaloa,asthma_deaths,male_population_1k,0.10240098174268941,0.10240098174268941
Batticaloa,asthma_deaths,no2_ug_m3,0.07990638411156632,0.07990638411156632
Batticaloa,asthma_deaths,frp_total,-0.055898618934836795,0.055898618934836795
Batticaloa,asthma_deaths,so2_ug_m3,0.04557582785772352,0.04557582785772352
Batticaloa,asthma_deaths,carbon_gross_emissions_yearly,-0.03863909393521811,0.03863909393521811
Batticaloa,asthma_deaths,tc_loss_ha,0.018894244609835163,0.018894244609835163
Batticaloa,asthma_deaths,brightness,-0.011975637098767145,0.011975637098767145
Batticaloa,asthma_deaths,bright_t31,-0.009841294815926134,0.009841294815926134
Batticaloa,asthma_deaths,frp_mean,-0.008315742317602395,0.008315742317602395
Batticaloa,asthma_deaths,vim_climatology,0.0009849741489926134,0.0009849741489926134
Batticaloa,asthma_live_discharges,female_population_1k,-0.43458775660812204,0.43458775660812204
Batticaloa,asthma_live_discharges,total_population_1k,-0.42406130729915936,0.42406130729915936
Batticaloa,asthma_live_discharges,male_population_1k,-0.4120519697859979,0.4120519697859979
Batticaloa,asthma_live_discharges,no2_ug_m3,-0.23515119645966595,0.23515119645966595
Batticaloa,asthma_live_discharges,tc_loss_ha,-0.22846074824578394,0.22846074824578394
Batticaloa,asthma_live_discharges,carbon_gross_emissions_yearly,-0.22781972281511934,0.22781972281511934
Batticaloa,asthma_live_discharges,vim_anomaly,-0.15768411501462845,0.15768411501462845
Batticaloa,asthma_live_discharges,frp_mean,0.12422153665804746,0.12422153665804746
Batticaloa,asthma_live_discharges,vim,-0.09036382832932086,0.09036382832932086
Batticaloa,asthma_live_discharges,pm2.5_ug_m3,-0.07427344675859017,0.07427344675859017
Batticaloa,asthma_live_discharges,bright_t31,0.05777164262453964,0.05777164262453964
Batticaloa,asthma_live_discharges,brightness,0.05498556785790572,0.05498556785790572
Batticaloa,asthma_live_discharges,frp_total,0.04347452695255281,0.04347452695255281
Batticaloa,asthma_live_discharges,so2_ug_m3,-0.013765510593338446,0.013765510593338446
Batticaloa,asthma_live_discharges,vim_climatology,2.7752107449892267e-05,2.7752107449892267e-05
Batticaloa,bronchitis_cfr,male_population_1k,0.5682565842204961,0.5682565842204961
Batticaloa,bronchitis_cfr,total_population_1k,0.5552979469054177,0.5552979469054177
Batticaloa,bronchitis_cfr,female_population_1k,0.5431460009442175,0.5431460009442175
Batticaloa,bronchitis_cfr,no2_ug_m3,0.29877477149577536,0.29877477149577536
Batticaloa,bronchitis_cfr,frp_mean,-0.13030622717209123,0.13030622717209123
Batticaloa,bronchitis_cfr,pm2.5_ug_m3,-0.11398152771390002,0.11398152771390002
Batticaloa,bronchitis_cfr,carbon_gross_emissions_yearly,-0.09460023621593232,0.09460023621593232
Batticaloa,bronchitis_cfr,bright_t31,-0.09019702465785526,0.09019702465785526
Batticaloa,bronchitis_cfr,brightness,-0.0900531797743086,0.0900531797743086
Batticaloa,bronchitis_cfr,tc_loss_ha,-0.07218730672499783,0.07218730672499783
Batticaloa,bronchitis_cfr,frp_total,-0.02968790480412579,0.02968790480412579
Batticaloa,bronchitis_cfr,so2_ug_m3,0.019330483904367406,0.019330483904367406
Batticaloa,bronchitis_cfr,vim,0.014503347201158947,0.014503347201158947
Batticaloa,bronchitis_cfr,vim_anomaly,0.00938370103808857,0.00938370103808857
Batticaloa,bronchitis_cfr,vim_climatology,0.007392495279468565,0.007392495279468565
Batticaloa,bronchitis_deaths,male_population_1k,0.674172249253242,0.674172249253242
Batticaloa,bronchitis_deaths,total_population_1k,0.6727582855274,0.6727582855274
Batticaloa,bronchitis_deaths,female_population_1k,0.6709528163808132,0.6709528163808132
Batticaloa,bronchitis_deaths,no2_ug_m3,0.4542796784368275,0.4542796784368275
Batticaloa,bronchitis_deaths,frp_mean,-0.16370203800744904,0.16370203800744904
Batticaloa,bronchitis_deaths,bright_t31,-0.14010032532668576,0.14010032532668576
Batticaloa,bronchitis_deaths,brightness,-0.13997708878204096,0.13997708878204096
Batticaloa,bronchitis_deaths,tc_loss_ha,0.1068750647025939,0.1068750647025939
Batticaloa,bronchitis_deaths,carbon_gross_emissions_yearly,0.10207171656937226,0.10207171656937226
Batticaloa,bronchitis_deaths,pm2.5_ug_m3,0.08149882698125037,0.08149882698125037
Batticaloa,bronchitis_deaths,frp_total,-0.05146460535468663,0.05146460535468663
Batticaloa,bronchitis_deaths,so2_ug_m3,0.03342144438509591,0.03342144438509591
Batticaloa,bronchitis_deaths,vim_anomaly,0.015858383274306748,0.015858383274306748
Batticaloa,bronchitis_deaths,vim_climatology,-0.00841858348469971,0.00841858348469971
Batticaloa,bronchitis_deaths,vim,0.004301240800395732,0.004301240800395732
Batticaloa,bronchitis_live_discharges,female_population_1k,0.3008772769509303,0.3008772769509303
Batticaloa,bronchitis_live_discharges,total_population_1k,0.2908165885823072,0.2908165885823072
Batticaloa,bronchitis_live_discharges,male_population_1k,0.27943780428704773,0.27943780428704773
Batticaloa,bronchitis_live_discharges,no2_ug_m3,0.2446955697358809,0.2446955697358809
Batticaloa,bronchitis_live_discharges,carbon_gross_emissions_yearly,0.18229269208844975,0.18229269208844975
